INCLY,INCLZ,INCLX
67.4201060955314,-8.33242441687323,20.877524914922674
67.41072898102783,-8.39651218098323,20.859822146762987
67.15459354992277,-8.646618346182866,21.023800034103278
67.38602482542926,-8.447354010843872,20.86407032535156
67.39376474063741,-8.643671133213353,20.768949896820956
67.37173301973264,-8.313337619138483,20.937295968842747
67.5133859735737,-8.503356236637716,20.70327632231535
67.84145435384757,-8.395373242301966,20.399773590592876
67.52521179009999,-8.54380090723785,20.67267746409651
67.7738243158989,-8.6188580367994,20.372202072830834
67.35073130352728,-8.204591143125882,21.005910942275086
67.43543185259207,-7.963137933472641,21.01639117511056
67.37295372162082,-8.529125691234517,20.842159579123997
67.51169139033058,-8.295619714145488,20.79568986523513
67.39671766283317,-8.42145014224503,20.863941882392897
67.12506167231214,-8.949475558687348,20.918513841199555
67.32915158387932,-8.710264497127126,20.808310023543413
67.37953620369059,-8.4055556779692,20.889195230402727
66.97129784114611,-8.611446509268635,21.235271699179552
67.22142748972863,-8.501667206359764,21.016167573331284
67.26127477529512,-8.69805519708882,20.8865873953647
67.33447507617595,-8.513465676320838,20.89020269821772
66.32333845557312,-8.384194811740938,22.021461406458023
66.5853329704735,-9.309498192166863,21.331896320285534
67.28671255942736,-8.696822294543766,20.859870941013327
67.37007533522564,-8.375941385987556,20.91211832623823
67.3237819613433,-8.403944243628017,20.94939740001444
67.07219903582599,-8.708116365516435,21.08463588642283
67.19207377412823,-8.527070260059178,21.036414947439866
67.4814130113337,-8.316646438608796,20.818932958802666
67.31955149144038,-8.37041628918247,20.96839297951828
67.28402685155923,-8.676736906039006,20.871759206830397
67.40309645055686,-8.313663194042604,20.903726609047116
67.35301291574189,-8.512073123884274,20.87099505252081
67.34830411098856,-8.466389432035731,20.896053352132355
67.41031196790469,-8.384236454727303,20.865591883130776
67.18895469201905,-8.581352605028664,21.015909367062687
67.09263044809923,-8.348394408154538,21.219575654914227
67.16623541722826,-7.977680105960505,21.2956377023259
67.19678190323101,-8.67719317257658,20.965026606372657
67.4527528419091,-8.73021031995166,20.666606348155675
67.32006943203972,-8.307443006339208,20.994867304926185
67.17037971749828,-8.52314168072764,21.061304654693036
67.0383587349839,-8.64983446846194,21.14671010863446
67.19536673982795,-8.42292201358919,21.0781731121472
67.62376436799741,-8.179957272548325,20.72571294993998
67.26119607610524,-8.592626666051716,20.933662025377732
67.09467173459383,-8.503937338660215,21.150494168618962
67.25378421653379,-8.447902285917824,21.005035420305273
67.37811902622653,-8.461365953167,20.866394669472253
67.39311090636686,-8.458798084933587,20.851498572585154
67.2107623541072,-8.407303609803591,21.068495169003253
67.25984837516569,-8.490989861151665,20.9797956506408
67.29609372533237,-8.225439990704498,21.055225977669377
67.23033082377425,-8.690354013726692,20.923203075964302
67.21801366883537,-8.651152172019916,20.95389919086119
67.49721793600092,-8.606870575320071,20.674527033169067
67.41861772310489,-8.469417425689496,20.819587813792204
67.41364432310421,-8.41977426632796,20.846594766315935
67.4074489193605,-8.579047871347772,20.783132615687933
67.19406931364875,-8.494443251056893,21.04853288343284
67.25448054213223,-8.458321062735873,20.999764931648627
67.31924011779469,-8.69868955068442,20.824153188851657
67.51404952153634,-8.39301840177175,20.7510036616531
67.38951929766652,-8.42312265003953,20.870900909186506
67.26160821948527,-8.556457896038191,20.94919436080315
67.23452504332182,-8.686033730151518,20.9206428659448
67.3813728669296,-8.435361053200655,20.874270674264075
67.58253790403245,-8.375761818206744,20.685353241301907
67.4846309370838,-8.717301892619764,20.638227267245767
67.42891034423388,-8.419087106008055,20.830589220492236
67.27642602218118,-8.83432292928724,20.808616820306717
67.3791512751409,-8.769927751440537,20.727609926800177
67.81046063407878,-8.629145761639178,20.328140668813603
67.42585150863404,-8.326714484784997,20.873855789780567
67.53098774222167,-8.310658282825223,20.76862875726813
67.19506069188468,-9.04920900417051,20.7968266805237
70.70894352520675,-8.66488544736817,17.149330741957247
69.8395601810928,-5.954355774707969,19.23558893536798
67.32810127434121,-8.318136709021578,20.981735931165815
67.53977990597375,-7.797854087577858,20.97297647197105
67.27036034481178,-8.623083184791778,20.910342238788424
67.36033893869612,-8.545364036124152,20.848486776364215
67.34272856363025,-8.456510822419155,20.906322905210864
67.22436035321486,-8.749102943487582,20.90320374544973
67.46702591666471,-8.427825261719196,20.786056300232012
67.38968345520787,-8.512760691718476,20.831478283652334
67.22678877621844,-8.473874102426418,21.022559950836033
67.2146293806613,-8.889258268764037,20.849885146005924
67.09143719059803,-8.513401741467232,21.149830614696047
67.33213482386745,-8.545097373058926,20.878776462992818
67.42624907832486,-8.669306137666394,20.722600398868945
67.550969638131,-8.357576988847867,20.72698968106956
67.54067076442678,-8.212964353537236,20.80017814691946
67.24350094135067,-8.487899411330865,20.99860403416021
67.42806782825318,-8.292483924564214,20.886191611930215
67.28509096481869,-8.694502626209605,20.86265115395951
67.41566449596458,-8.178032361107315,20.94804580763092
67.46816168419834,-8.40094599015807,20.796567041171006
67.38161856876403,-8.58702162450618,20.807248329637428
67.31084301158617,-8.510024263856659,20.916975882079797
67.33166615266425,-8.297710705285139,20.986671793179706
67.42731079457863,-8.320306751480203,20.87505624026057
67.39372269182074,-8.489748666116961,20.837279791503484
67.40223592753058,-8.416760091834952,20.8600901916897
67.21488032105641,-8.618708460280525,20.97166705684584
67.46761584877598,-8.329503102763448,20.828108920926688
67.55756299492293,-8.422401839799427,20.691657524129667
67.53819496771371,-8.282367223488594,20.773122606973207
67.34097255664555,-8.391218464764263,20.936562656971713
67.3899663319341,-8.560452656031929,20.8101047054459
67.5080398311951,-8.309212599652083,20.793733192995425
67.39450274813629,-8.533623276541958,20.817120914481542
67.34928743178892,-8.608768297729881,20.832196651264272
67.50382007201281,-8.465774325814245,20.730085079433714
67.2966846514684,-8.617295070732832,20.88473169279142
67.25117596317662,-8.573876642890703,20.95266925804566
67.3801326340319,-8.34028219037166,20.916769624173163
67.22061233676747,-8.61645896693945,20.966530530384816
67.36567890358207,-8.429872491603916,20.893420910037317
67.52096226439184,-8.456457610684184,20.71584756461776
67.425828628411,-8.449682658536664,20.8205237733304
67.50194594169963,-8.229822280525466,20.83424758974699
67.5468402018322,-8.217625096668362,20.791620069348163
67.34644536624874,-8.37042728599907,20.939706216519394
67.30199007292421,-8.575934930524673,20.89740049250768
67.47419813566658,-8.414170906915627,20.784354725033698
67.31153728072606,-8.384100664321025,20.97103806616195
67.37964431147178,-8.451790788679771,20.8689492917824
67.2099569552626,-8.774047271286376,20.907390389001666
67.54561566898677,-8.255106314139647,20.77690837938618
67.15257881496622,-8.509616090135461,21.08621607170428
67.3307469930573,-8.379280563896522,20.952629525134974
67.43311484196343,-8.520510282282984,20.781599050256183
67.33720933213306,-8.441050609943755,20.918955229772955
67.31585181121818,-8.608174204933565,20.868265053194794
67.37515384333878,-8.395712494169413,20.89814221288502
67.49834255565973,-8.306915986532175,20.80506599080223
67.49397309491664,-8.406504651123997,20.76657203774668
67.30102107471244,-8.636145243163883,20.87169320797888
67.37316264052976,-8.544777182306257,20.83502560246896
67.4076280250755,-8.505739855259106,20.81537808066954
67.19231599636953,-8.521910251004533,21.03841368919531
67.17128431900545,-8.55529268658091,21.04625770588161
67.42037881323795,-8.380093094104577,20.856642849335778
67.52336571553207,-8.456747182665097,20.7131496974791
67.44112959406465,-8.425015721605657,20.814951537134082
67.46465694436625,-8.346108994670935,20.824096568958996
67.29291257494505,-8.653333944371798,20.872707248769235
67.28350917255139,-8.702590329580477,20.860713913667254
67.39545042302125,-8.583149080524533,20.7941581713565
67.3172104024044,-8.619672583046249,20.861694380157658
67.49015226134715,-8.469683808082786,20.742983864242436
67.53084059645911,-8.403654091967432,20.72842330341236
67.34693507004575,-8.320281322231462,20.960747774947862
67.38262450900919,-8.519209389176769,20.836187184068706
67.56526487709375,-8.388406933662926,20.69829390410735
67.26343018932667,-8.592233991782921,20.93144540918514
67.25086197835633,-8.659719368005577,20.91490217861825
67.33886239550944,-8.606018095207876,20.844584923932718
67.38642789431753,-8.59702437691363,20.7976474244122
67.28581910355943,-8.482320921884376,20.955842229235714
67.2066136244854,-8.563219740177209,21.005014827213294
67.34730916335772,-8.58574742753815,20.84454883002873
67.33640201230847,-8.4061808116959,20.934961938560804
67.32956438059259,-8.372246058307937,20.956925988418405
67.42959155477445,-8.549160539039855,20.772692644184833
67.25790908431819,-8.533258293673795,20.963354343216107
67.29631707821108,-8.336778406010419,21.00761841089577
67.32300540796463,-8.597793492895672,20.865218813264033
67.3723742993129,-8.525487779191623,20.84438351935906
67.58393647558493,-8.338757232773494,20.699955988734704
67.43947802349967,-8.562512766633091,20.756182220808597
67.30880603425837,-8.617039946747484,20.871866124075858
67.37657707265528,-8.560014723941146,20.824629878695042
67.54688246742258,-8.615656127529654,20.617322850960235
67.32277571522395,-8.444976099042258,20.932658218369998
67.47877063368351,-8.545851709819608,20.72150548426564
67.27773836839823,-8.339377693851642,21.026301404549823
66.69384032188434,-8.616017176101863,21.529333598728737
67.24506390102127,-8.666643046523388,20.918021563942578
66.83771381136916,-8.882022561880198,21.257806893021424
67.43658341535425,-8.247497185133563,20.896338170920703
66.45153197012725,-8.524289812943282,21.826614077589532
67.26860450851136,-8.56678271866898,20.937159557999806
67.02128949756302,-8.765877824086518,21.11333609148986
67.2156841070373,-8.763180952556738,20.906156694054687
67.74968352166998,-7.8281245361113125,20.738425557804092
67.25894693596544,-8.56149426678279,20.94982059205189
67.43831495078918,-8.463802533844433,20.800994030209402
67.07406002494285,-8.818079308068992,21.03326953110088
67.53459526326996,-8.410359457106697,20.721480823235712
67.16640845386239,-8.483124548642305,21.082985756767393
67.31125844894586,-8.432623310973831,20.95032552025366
67.454530952997,-8.316557212827709,20.847642299356213
67.26222450022685,-8.590246001453814,20.933615361344103
66.95295831917967,-8.498214375431289,21.30410800546323
67.41432296018121,-8.4999795983554,20.810753789674905
66.85426295847664,-8.983166762834808,21.19408429366663
67.25877511477944,-8.681187108789842,20.896827448799577
67.27482646902689,-8.413465238235311,20.99750830204293
67.231710756069,-8.460477571330786,21.023132011248524
67.26020293713931,-8.44923908672334,20.997604040359395
67.26708474998075,-8.246579632718573,21.077149624211618
67.30444690786422,-8.531058964261723,20.914571384108577
67.00306937734742,-8.617089416557409,21.198856089655415
67.36500130693197,-8.32389225818201,20.939944236826737
67.13589333508624,-8.486582241674466,21.114047781986876
67.2149597183827,-8.55947821594937,20.99773894321219
67.32444658555833,-8.478542666001044,20.91622920905806
67.35207795015879,-8.250084433322703,20.985217966977597
67.34902299700914,-8.636387217659715,20.820160962736523
67.4981356178212,-8.354528121539872,20.784723020660266
67.05714075197963,-8.68356847299398,21.111676005453777
66.98765234534207,-8.680582775558733,21.187332590518047
65.4144001816207,-8.547946896384175,22.915571168143266
69.38669546162855,-5.945448623401234,19.70989475189466
66.63234192201617,-8.500372329891523,21.64455849006557
66.74779687900728,-10.033398373648437,20.79806164184035
67.3184970754969,-8.446736747936884,20.936460313934745
67.28126617392705,-8.519197571332732,20.94456256171847
67.03820277637108,-8.702042423373902,21.123730197626617
67.32764297777085,-8.53301280330487,20.888908039820002
67.25800579466383,-8.606282094118978,20.931026121861564
67.48701491834564,-8.256553196285012,20.838746977162366
67.14346691256686,-8.363056530350148,21.159198802688564
67.24680035957358,-8.409629416334905,21.02906125877507
67.20240954662499,-8.51683917695143,21.029850025712776
67.1200667450837,-8.50481202511425,21.123013017960957
67.37072425625972,-8.515068570204383,20.850738231033702
67.18463384846048,-8.709829485039949,20.96344643739963
67.41832284276815,-8.375518016603303,20.860819006611283
67.28942630937357,-8.42025422758507,20.978991887288785
67.09770739320878,-8.544700251770628,21.129490904309833
67.1998117419708,-8.503633108887254,21.03839341668601
67.25527497780847,-8.378303967150442,21.03352901743297
67.3494557591515,-8.598389125617034,20.836634465150162
67.40420076669754,-8.454661609321759,20.84145755575808
67.15865692525493,-8.319249994216511,21.161703281765543
67.20553107163965,-8.491815885255496,21.037440553369297
67.26149860123701,-8.654519942813165,20.905829490804475
67.24206596637649,-8.518633267257213,20.98670015612769
67.24780421027828,-8.509526078382468,20.984557021468444
67.31407876994142,-8.580899112438187,20.882266908235017
67.18848324861446,-8.544348195066092,21.032681453736455
67.24509790139822,-8.4928249738269,20.99474860462334
67.14804968437426,-8.63395840348623,21.036414993260365
67.14648185900145,-8.47904927829666,21.10602018980318
67.3182495581966,-8.5256780226826,20.902180822170077
67.2225321431398,-8.704499901690827,20.925222150792443
67.3859910652274,-8.421985101027854,20.875163574559387
67.47483222735715,-8.434582925008533,20.774759530190483
67.19042624461112,-8.615335108718298,20.999326109566884
67.22390214815039,-8.571364849555351,20.98294413926584
67.34438700008056,-8.392577911125235,20.932331510517344
67.54952903284405,-8.404444036609872,20.708105865539395
67.30638678941337,-8.633871186989277,20.866960007423227
67.22217276487781,-8.731445614180418,20.913504054685042
67.40975822364705,-8.351029853506866,20.88054236969052
67.48152959123169,-8.2888867728796,20.83074494194617
67.34132200002072,-8.636052414223458,20.828561837365665
67.66204894565608,-8.264342816909814,20.64875731728123
67.26287907628283,-8.392269185865734,21.019406167983472
67.44548910929548,-8.570840133001669,20.746042826044516
67.23177707680648,-8.340904815305775,21.074613258791306
67.47369959662564,-8.304963539840621,20.832187500915982
67.17949070072332,-8.569388585677517,21.031294110107332
67.21905061435424,-8.554244783277513,20.9956675884519
67.27361720574777,-8.589060006485129,20.921950478716433
67.02329599488418,-8.591917086753545,21.188295694617768
67.28785514721858,-8.53665746922644,20.929847789189314
67.05471307517622,-8.601522862234754,21.150517300138333
67.33300470920642,-8.629469664586267,20.8404109183924
67.35604789872147,-8.514912951342582,20.86650086716827
67.43467867341035,-8.508803563558853,20.785092773572796
67.204186404709,-8.580799539189828,20.99986673767482
67.27171106030994,-8.456132951808142,20.9823227576166
67.12996267120181,-8.510971460258874,21.10976897208104
66.9992214089482,-8.733322163695586,21.15152181952355
67.28687309785708,-8.33918294599894,21.016651301213905
67.18516888962816,-8.456730858608717,21.074424030254875
67.23311735351575,-8.561120372807203,20.97760419830965
67.33392510886954,-8.510749365709627,20.891984116560252
67.33571576758226,-8.356962702340864,20.956951380915157
67.28211729118908,-8.47458881824116,20.963171195514708
67.33378588170166,-8.494270555239908,20.899364023365177
67.33436532258949,-8.255708269725105,21.001684469508472
67.24340774760935,-8.62283640375229,20.93930452639476
67.38199854031383,-8.41830854999456,20.881025930287198
67.20834267835775,-8.564624426617437,21.00254833262788
67.07989497267941,-8.613106329976365,21.118508802068362
67.44251442019555,-8.313892710171435,20.861602437317636
67.23420985337059,-8.51199953764745,20.997997672429438
67.27047461681575,-8.495793235201935,20.966345619380323
67.21082356521418,-8.6135357040724,20.97830004220667
67.27191899813452,-8.484904141313688,20.96956097094612
67.24739830593849,-8.325685835263508,21.06447966182423
67.2835213324609,-8.797146271709272,20.81794454326731
67.15804491829545,-8.464665787144995,21.099922384965858
67.32264542898861,-8.509258238257484,20.904696690756385
67.3123384131699,-8.616270308494288,20.868426078230847
67.20234345450721,-8.33946858937635,21.106576554831875
67.38037250463513,-8.502608311976148,20.845902847748818
67.27581924897991,-8.453436182124562,20.979110082255335
67.1415098130057,-8.569010818195396,21.072052049100208
67.38468699349447,-8.393234872243662,20.889041567677378
67.44118067982737,-8.357130927247468,20.84438258386677
67.35512145381252,-8.449665308578506,20.89607232496452
67.22018357952301,-8.450269789695584,21.039865509233785
67.24457728954533,-8.532544099750467,20.97791686201961
67.10372051437186,-8.448179977342347,21.164989580257902
70.45807804619588,-8.736739776043724,17.389436621866025
65.28910422426891,-10.009605665653341,22.39515985712137
69.03684990690076,-7.256271148992098,19.60456251894698
66.71401541521664,-8.835424848757432,21.411205602539823
67.42263644045738,-8.364807054541135,20.86085110368832
67.40571564559508,-8.422346355235138,20.853942366495072
67.45062069606514,-8.565234286066904,20.743039864847674
67.00417520031347,-8.543042908806896,21.230054148024557
67.37097619329633,-8.598705577023352,20.813447994534442
67.19330300210373,-8.597110018432874,21.00430757338672
67.16403901578708,-8.646034411991954,21.013951204643796
67.34826172120107,-8.636739280926449,20.820819350896983
67.19936483503419,-8.836012637266908,20.890636080294772
67.54931138026559,-8.374728470251448,20.72130167912397
67.39813859445496,-8.583882406377178,20.790953352862434
67.25872931501775,-8.729889088437732,20.875002518418345
67.2992736440378,-8.691305401346128,20.84888171042535
67.41408167632115,-8.517885907985727,20.803121236560987
67.50064091590137,-8.380033237782367,20.77097800025209
67.26853546431678,-8.539525870156279,20.94924084714977
67.40543495077361,-8.411890711305707,20.858792423713574
67.16171058860711,-8.3965974949936,21.125389675636786
67.25669436002883,-8.511274091035572,20.974293608162835
67.26019556882507,-8.854205190267415,20.816967223103134
67.26939707121556,-8.717973565013986,20.868927573278544
67.35445736700967,-8.445704090860927,20.898508839969246
67.457516698497,-8.486871230122674,20.770326815309133
67.39132843678209,-8.381708473989075,20.886946684103513
67.25729974403954,-8.565705493334978,20.9497252217145
67.41928614497097,-8.504394226570858,20.803501631514173
67.229748756887,-8.44167821727442,21.03338453377326
67.44584006921308,-8.252683098297059,20.884267949482865
67.36889608803993,-8.689616800809583,20.77497855150589
67.11913056496769,-8.982842658840145,20.90949121128287
67.44127358307296,-8.350095417424399,20.847324128083642
67.51446766566775,-8.268501411677295,20.80437322468247
67.24416959434798,-8.62565767329306,20.937235922239203
67.17293547256818,-8.657832011943487,20.999186654192204
67.32521528623042,-8.543737687905208,20.886777516012916
67.47911600249172,-8.414554857518498,20.778932993066217
67.32305345003383,-8.444309778313048,20.932651706130255
67.17952587225076,-8.60237819825306,21.01671533611559
67.43566393291688,-8.525262250221637,20.776771728577437
67.29131709409269,-8.578254170142554,20.90779411432572
67.96553041162694,-8.51048776252328,20.215270271382835
67.01103601532371,-8.568243020837231,21.211745147878187
67.53665983606689,-8.707068494956903,20.586982324238054
67.22466081955578,-8.463913611341495,21.029163431381967
67.52970473916832,-8.216258812045835,20.810456370788643
67.98347707936475,-8.35512240978929,20.26544564298207
67.35823876093686,-8.577483817840546,20.83651550555071
67.3558355548582,-8.554883233545123,20.84909766269329
67.69855827997549,-8.04443500248272,20.703327137696423
67.24477112536069,-8.653748352614679,20.924089544047774
67.29415271913791,-8.753305505323242,20.826423357493827
67.32955202789118,-8.291304065192193,20.99165811034458
67.20679677950555,-8.57619507707701,20.999105337393956
67.38640942269397,-8.607822310259705,20.792856045075936
67.31776989543486,-8.540641903435908,20.896105341587436
67.05835117512336,-8.680490723812749,21.111747566083093
67.4985101479202,-8.472987840319771,20.73259074739062
67.11070760556537,-8.719887639131873,21.038143031353748
67.0795806529677,-8.901151091648332,20.989578041072857
67.47760622220082,-8.126045341440577,20.904044917443045
66.24352784012515,-8.10668497926747,22.218738675997077
66.71297283033097,-8.865818010453864,21.398724058082166
67.53822580043351,-8.49322396833128,20.68116905255366
66.85953340964289,-8.572549368952483,21.371528852382223
66.9747861062099,-8.752150348349012,21.16927902418398
67.42284973879272,-8.49286626761423,20.804764881035283
67.55797432459282,-8.41359581778335,20.695075243650432
67.25113035172497,-8.610538004326314,20.9364969756237
67.07485148126537,-8.741965650059395,21.06667111209773
67.3680358189929,-8.462135449687343,20.876831646597253
67.35502314795055,-8.484609125309401,20.880901246309396
67.20568159762927,-8.724402750214846,20.934350738773137
67.38313617785445,-8.447201276142948,20.867222868788136
67.3049855637622,-8.47257451375955,20.93962591054687
67.32799938736257,-8.530214996878357,20.889758996855456
67.36076967517648,-8.810457059815295,20.728873844587614
67.30182765447857,-8.40704883141029,20.971478026786233
67.42329785266774,-8.558305749983901,20.775374725997846
67.39542690313006,-8.58636801532895,20.792751874168104
67.25219228883535,-8.58931894333951,20.94475882818669
67.38624177360236,-8.43591033336243,20.86883099684772
67.28288076081803,-8.334590019872952,21.022873038009582
67.2169624692501,-8.422554434587273,21.05530079053474
67.17305568605339,-8.571018039686512,21.03745574452355
67.40477568947443,-8.552977729591497,20.797565125420594
67.23814847314664,-8.537238220033865,20.982727042947243
67.26477542803096,-8.646538933746253,20.905879681791934
67.50256240498662,-8.376736757187773,20.770359030601703
67.1299049952273,-8.64850333348587,21.049381342155698
67.33297016268,-8.422953655193101,20.931349181369484
67.18421200564234,-8.544241470195999,21.037292059036275
67.21906976341879,-8.526881201936073,21.00765707617203
67.16118800717037,-8.679894093778767,21.00193920175603
67.298095291384,-8.623358886096891,20.88052321093505
67.50670511930242,-8.515374738589532,20.705109752247566
67.2367299808631,-8.451816955568274,21.021536805250115
67.61551004773952,-8.681764641777432,20.513759391875954
67.84088346400348,-8.559367930876093,20.327093442577084
67.27466242667654,-8.505798147695335,20.957493368332365
66.99375386576797,-8.67872844609224,21.18162842465307
67.40202022902305,-8.209721944602348,20.949174901143355
67.06530032588397,-8.800658384287994,21.050530800119436
67.08842824676412,-8.636262247748162,21.09916751298825
67.21783460505745,-8.729665304685334,20.91895633768638
67.19270098008337,-8.68607972705857,20.96542921260983
67.18189899263383,-8.688368063538178,20.97597720815168
67.3000331043252,-8.547524363162806,20.912040581834738
67.11127015552184,-8.710687714424992,21.04165237663606
67.10244662920915,-8.8890679060209,20.970535594514814
66.94766835793985,-8.777364488714213,21.187043841206116
67.39975211825896,-8.470151251609122,20.839431215222913
67.31579289897809,-8.448505719817144,20.93857759590685
67.11588742426437,-8.648040079368009,21.06458399293961
67.21836993695234,-8.474041177515568,21.031474405140514
67.19666740439337,-8.820952071832536,20.9003870402047
67.11539554563078,-8.585839830849974,21.092564798805473
67.12576517711132,-8.359714807419614,21.17947611452624
67.15348634541083,-8.717705300065326,20.993292289692477
67.36824072934674,-8.342719105214607,20.928401178972774
67.37217095012437,-8.7185987918883,20.7583888049693
67.25948263575962,-8.606302158983397,20.929436706994377
67.13353118371013,-8.37080188996369,21.166468443569887
67.51232391461032,-8.223700166161192,20.82580113459928
67.16274619499725,-8.673181392048434,21.003262404089664
67.18342914448715,-8.770209038972004,20.93758351502527
67.3462325192314,-8.53301259334308,20.869027140554497
66.97680580082672,-8.660499790439113,21.207806906019826
67.14106362808464,-8.530091409199725,21.089575709069734
67.17539277622133,-8.616699420679016,21.01480475681157
67.26075752216452,-8.540739103281005,20.957022245758445
67.44773862961966,-8.522556154994888,20.76504632980432
67.23481424383283,-8.596871806809691,20.960009358380557
67.43982216772483,-8.388486612986922,20.83224673367561
67.55002141628164,-8.39138708269593,20.713282095699807
67.41062548893548,-8.510804261834616,20.809941004121175
67.39950729691647,-8.422220171139092,20.86062756834982
67.32443461727223,-8.810135416334392,20.76807222784133
67.51613524593576,-8.24363310732033,20.813237181891065
67.38462631011011,-8.291698146978542,20.93282106359117
67.37592748854638,-8.332321452164345,20.92467681142868
67.3341184941992,-8.48398967737118,20.90351204090162
67.40156453349827,-8.499135958129342,20.824769081453073
67.10554452802225,-8.765494845181772,21.023222090012982
67.30593601774818,-8.594314680318954,20.885034972168626
67.60477710044223,-8.391495488164617,20.654714130639633
67.414749229164,-8.450473784205164,20.832017246593303
67.48173598349094,-8.257241108099732,20.84407818405242
67.1625736094036,-8.719479281915927,20.982760772915192
66.96423014845031,-8.88766898348669,21.119566050502428
67.51071527877912,-8.569452893459369,20.676783799664364
65.63340683815082,-8.185532959439438,22.830318144459
67.17673310607532,-8.393883627384028,21.11054634175684
67.28597682591496,-8.562189339465872,20.920605754233403
66.42195187478045,-8.769643997555251,21.752311927637795
67.21310994415414,-8.414032380393651,21.063089490855614
67.75746379858518,-8.592516538645883,20.401713922299734
67.29441242199145,-8.528007688248465,20.926641126358
67.29643303649124,-8.099081820018018,21.10777261931259
67.91826883089828,-7.606337823335238,20.649212840012044
67.47312656054558,-8.105432554135978,20.917446910816242
67.52621742744027,-8.410936759097929,20.73018223036578
67.29253266355536,-8.72980628576892,20.838780619845863
67.60029975578588,-8.136236699612102,20.76923479811324
67.35316828440585,-8.461934515417369,20.892803271591685
67.47819034994906,-8.396806931036457,20.787657707658727
67.31662698813408,-8.67509742377984,20.837551974271843
67.33814802908032,-8.388631097821658,20.940695003428267
67.2742292660228,-8.630923399030165,20.902712054071923
67.46780711333265,-8.434757730989658,20.782190955313954
67.27711243749346,-8.570927614972478,20.926229252887925
67.29716464192701,-8.780314845648467,20.81094407199632
67.38110987595827,-8.43956849290026,20.872717417032934
67.22564468635349,-8.45732634145809,21.030975117054883
64.16598058197437,-8.347431319446432,24.30762332432652
67.12107149996822,-8.73146583011763,21.02185781296486
67.24373721651345,-8.768107277074028,20.873830108883446
65.31498568566505,-10.297271285099846,22.225026625177666
67.38643594375905,-8.5132614714994,20.83473097363156
67.31259493302157,-8.280189839613662,21.01445209320397
67.56428340125412,-8.562097192736475,20.622657192169086
67.25893131497855,-8.501875207138715,20.976017214305283
67.14140954291109,-8.646536076880528,21.03794421554929
67.72480300888036,-8.261303845747241,20.583091683090636
67.2554629643562,-8.547790930179392,20.9595808391612
68.87579477517008,-8.596404857760414,19.192987758920047
66.69102358045988,-8.734338258071407,21.48061554175611
67.46066557609159,-8.780891802927153,20.634999812592106
68.34649593216301,-8.237514727215464,19.928424070497563
66.66217906856663,-9.423853678671874,21.194628173194506
67.95122076753451,-7.820051955547714,20.527968945050585
67.50481368771337,-8.105273654405615,20.883831273693843
67.170226552785,-9.154333659453654,20.774136585261676
67.14734537410843,-8.786393705073921,20.968980037756097
66.84994095672644,-8.297699408404078,21.498965395289435
67.4795281323628,-8.358967932449286,20.802661758673334
67.16913043213327,-8.617286483430314,21.02124391377249
67.15923109328531,-8.757442074325748,20.969290387810315
66.77706303891324,-8.604980354196261,21.445390881057378
67.26880646298265,-9.01980872884578,20.731068129216254
67.7192198251187,-8.48998123887278,20.488754224944362
